snapshot_date,item_id,warehouse_id,location_id,lpn_id,quantity_on_hand,last_updated_ts
2025-01-01,ITEM_00262,WH1,LOC_0120,LPN_102708,20,2025-01-01 00:00:00
2025-01-01,ITEM_00121,WH1,LOC_0103,LPN_102709,20,2025-01-01 00:00:00
2025-01-01,ITEM_00671,WH1,LOC_0001,LPN_102710,42,2025-01-01 00:00:00
2025-01-01,ITEM_00781,WH1,LOC_0036,LPN_102711,11,2025-01-01 00:00:00
2025-01-01,ITEM_00669,WH1,LOC_0057,LPN_102712,4,2025-01-01 00:00:00
2025-01-01,ITEM_00798,WH1,LOC_0107,LPN_102713,7,2025-01-01 00:00:00
2025-01-01,ITEM_00774,WH1,LOC_0112,LPN_102714,37,2025-01-01 00:00:00
2025-01-01,ITEM_00573,WH1,LOC_0034,LPN_102715,30,2025-01-01 00:00:00
2025-01-01,ITEM_00826,WH1,LOC_0075,LPN_102716,21,2025-01-01 00:00:00
2025-01-01,ITEM_00713,WH1,LOC_0047,LPN_102717,42,2025-01-01 00:00:00
2025-01-01,ITEM_00171,WH1,LOC_0014,LPN_102718,37,2025-01-01 00:00:00
2025-01-01,ITEM_00276,WH1,LOC_0008,LPN_102719,28,2025-01-01 00:00:00
2025-01-01,ITEM_00814,WH1,LOC_0059,LPN_102720,25,2025-01-01 00:00:00
2025-01-01,ITEM_00997,WH1,LOC_0043,LPN_102721,12,2025-01-01 00:00:00
2025-01-01,ITEM_00697,WH1,LOC_0106,LPN_102722,13,2025-01-01 00:00:00
2025-01-01,ITEM_00875,WH1,LOC_0010,LPN_102723,9,2025-01-01 00:00:00
2025-01-01,ITEM_00315,WH1,LOC_0108,LPN_102724,47,2025-01-01 00:00:00
2025-01-01,ITEM_00787,WH1,LOC_0083,LPN_102725,13,2025-01-01 00:00:00
2025-01-01,ITEM_00086,WH1,LOC_0077,LPN_102726,9,2025-01-01 00:00:00
2025-01-01,ITEM_00278,WH1,LOC_0119,LPN_102727,32,2025-01-01 00:00:00
2025-01-01,ITEM_00728,WH1,LOC_0052,LPN_102728,38,2025-01-01 00:00:00
2025-01-01,ITEM_00115,WH1,LOC_0030,LPN_102729,38,2025-01-01 00:00:00
2025-01-01,ITEM_00453,WH1,LOC_0057,LPN_102730,18,2025-01-01 00:00:00
2025-01-01,ITEM_00983,WH1,LOC_0086,LPN_102731,30,2025-01-01 00:00:00
2025-01-01,ITEM_00202,WH1,LOC_0029,LPN_102732,10,2025-01-01 00:00:00
2025-01-01,ITEM_00150,WH1,LOC_0025,LPN_102733,6,2025-01-01 00:00:00
2025-01-01,ITEM_00978,WH1,LOC_0065,LPN_102734,32,2025-01-01 00:00:00
2025-01-01,ITEM_00514,WH1,LOC_0023,LPN_102735,25,2025-01-01 00:00:00
2025-01-01,ITEM_00619,WH1,LOC_0066,LPN_102736,19,2025-01-01 00:00:00
2025-01-01,ITEM_00040,WH1,LOC_0058,LPN_102737,28,2025-01-01 00:00:00
2025-01-01,ITEM_00437,WH1,LOC_0006,LPN_102738,11,2025-01-01 00:00:00
2025-01-01,ITEM_00935,WH1,LOC_0036,LPN_102739,38,2025-01-01 00:00:00
2025-01-01,ITEM_00382,WH1,LOC_0084,LPN_102740,30,2025-01-01 00:00:00
2025-01-01,ITEM_00968,WH1,LOC_0073,LPN_102741,17,2025-01-01 00:00:00
2025-01-01,ITEM_00296,WH1,LOC_0007,LPN_102742,22,2025-01-01 00:00:00
2025-01-01,ITEM_00864,WH1,LOC_0096,LPN_102743,48,2025-01-01 00:00:00
2025-01-01,ITEM_00619,WH1,LOC_0053,LPN_102744,41,2025-01-01 00:00:00
2025-01-01,ITEM_00826,WH1,LOC_0118,LPN_102745,2,2025-01-01 00:00:00
2025-01-01,ITEM_00963,WH1,LOC_0094,LPN_102746,17,2025-01-01 00:00:00
2025-01-01,ITEM_00691,WH1,LOC_0091,LPN_102747,20,2025-01-01 00:00:00
2025-01-01,ITEM_00519,WH1,LOC_0084,LPN_102748,27,2025-01-01 00:00:00
2025-01-01,ITEM_00273,WH1,LOC_0074,LPN_102749,15,2025-01-01 00:00:00
2025-01-01,ITEM_00874,WH1,LOC_0062,LPN_102750,37,2025-01-01 00:00:00
2025-01-01,ITEM_00174,WH1,LOC_0041,LPN_102751,17,2025-01-01 00:00:00
2025-01-01,ITEM_00192,WH1,LOC_0065,LPN_102752,18,2025-01-01 00:00:00
2025-01-01,ITEM_00062,WH1,LOC_0110,LPN_102753,17,2025-01-01 00:00:00
2025-01-01,ITEM_00343,WH1,LOC_0010,LPN_102754,20,2025-01-01 00:00:00
2025-01-01,ITEM_00496,WH1,LOC_0093,LPN_102755,32,2025-01-01 00:00:00
2025-01-01,ITEM_00036,WH1,LOC_0107,LPN_102756,41,2025-01-01 00:00:00
2025-01-01,ITEM_00644,WH1,LOC_0023,LPN_102757,13,2025-01-01 00:00:00
2025-01-01,ITEM_00710,WH1,LOC_0008,LPN_102758,34,2025-01-01 00:00:00
2025-01-01,ITEM_00047,WH1,LOC_0077,LPN_102759,22,2025-01-01 00:00:00
2025-01-01,ITEM_00089,WH1,LOC_0073,LPN_102760,46,2025-01-01 00:00:00
2025-01-01,ITEM_00245,WH1,LOC_0098,LPN_102761,17,2025-01-01 00:00:00
2025-01-01,ITEM_00965,WH1,LOC_0040,LPN_102762,30,2025-01-01 00:00:00
2025-01-01,ITEM_00139,WH1,LOC_0107,LPN_102763,43,2025-01-01 00:00:00
2025-01-01,ITEM_00061,WH1,LOC_0068,LPN_102764,13,2025-01-01 00:00:00
2025-01-01,ITEM_00996,WH1,LOC_0010,LPN_102765,5,2025-01-01 00:00:00
2025-01-01,ITEM_00801,WH1,LOC_0023,LPN_102766,42,2025-01-01 00:00:00
2025-01-01,ITEM_00002,WH1,LOC_0018,LPN_102767,24,2025-01-01 00:00:00
2025-01-01,ITEM_00752,WH1,LOC_0118,LPN_102768,41,2025-01-01 00:00:00
2025-01-01,ITEM_00514,WH1,LOC_0022,LPN_102769,34,2025-01-01 00:00:00
2025-01-01,ITEM_00711,WH1,LOC_0071,LPN_102770,31,2025-01-01 00:00:00
2025-01-01,ITEM_00988,WH1,LOC_0014,LPN_102771,36,2025-01-01 00:00:00
2025-01-01,ITEM_00270,WH1,LOC_0109,LPN_102772,26,2025-01-01 00:00:00
2025-01-01,ITEM_00884,WH1,LOC_0120,LPN_102773,40,2025-01-01 00:00:00
2025-01-01,ITEM_00024,WH1,LOC_0057,LPN_102774,34,2025-01-01 00:00:00
2025-01-01,ITEM_00976,WH1,LOC_0010,LPN_102775,49,2025-01-01 00:00:00
2025-01-01,ITEM_00148,WH1,LOC_0034,LPN_102776,49,2025-01-01 00:00:00
2025-01-01,ITEM_00846,WH1,LOC_0048,LPN_102777,32,2025-01-01 00:00:00
2025-01-01,ITEM_00710,WH1,LOC_0017,LPN_102778,47,2025-01-01 00:00:00
2025-01-01,ITEM_00058,WH1,LOC_0072,LPN_102779,39,2025-01-01 00:00:00
2025-01-01,ITEM_00292,WH1,LOC_0074,LPN_102780,40,2025-01-01 00:00:00
2025-01-01,ITEM_00321,WH1,LOC_0043,LPN_102781,38,2025-01-01 00:00:00
2025-01-01,ITEM_00821,WH1,LOC_0114,LPN_102782,18,2025-01-01 00:00:00
2025-01-01,ITEM_00831,WH1,LOC_0074,LPN_102783,38,2025-01-01 00:00:00
2025-01-01,ITEM_00169,WH1,LOC_0098,LPN_102784,4,2025-01-01 00:00:00
2025-01-01,ITEM_00700,WH1,LOC_0115,LPN_102785,25,2025-01-01 00:00:00
2025-01-01,ITEM_00390,WH1,LOC_0111,LPN_102786,21,2025-01-01 00:00:00
2025-01-01,ITEM_00573,WH1,LOC_0021,LPN_102787,40,2025-01-01 00:00:00
2025-01-01,ITEM_00010,WH1,LOC_0004,LPN_102788,50,2025-01-01 00:00:00
2025-01-01,ITEM_00218,WH1,LOC_0020,LPN_102789,10,2025-01-01 00:00:00
2025-01-01,ITEM_00858,WH1,LOC_0026,LPN_102790,39,2025-01-01 00:00:00
2025-01-01,ITEM_00750,WH1,LOC_0088,LPN_102791,16,2025-01-01 00:00:00
2025-01-01,ITEM_00011,WH1,LOC_0031,LPN_102792,13,2025-01-01 00:00:00
2025-01-01,ITEM_00464,WH1,LOC_0007,LPN_102793,27,2025-01-01 00:00:00
2025-01-01,ITEM_00843,WH1,LOC_0022,LPN_102794,48,2025-01-01 00:00:00
2025-01-01,ITEM_00455,WH1,LOC_0040,LPN_102795,27,2025-01-01 00:00:00
2025-01-01,ITEM_00924,WH1,LOC_0111,LPN_102796,7,2025-01-01 00:00:00
2025-01-01,ITEM_00609,WH1,LOC_0041,LPN_102797,27,2025-01-01 00:00:00
2025-01-01,ITEM_00141,WH1,LOC_0079,LPN_102798,19,2025-01-01 00:00:00
2025-01-01,ITEM_00563,WH1,LOC_0062,LPN_102799,47,2025-01-01 00:00:00
2025-01-01,ITEM_00900,WH1,LOC_0073,LPN_102800,33,2025-01-01 00:00:00
2025-01-01,ITEM_00885,WH1,LOC_0067,LPN_102801,13,2025-01-01 00:00:00
2025-01-01,ITEM_00229,WH1,LOC_0114,LPN_102802,41,2025-01-01 00:00:00
2025-01-01,ITEM_00572,WH1,LOC_0088,LPN_102803,34,2025-01-01 00:00:00
2025-01-01,ITEM_00821,WH1,LOC_0045,LPN_102804,46,2025-01-01 00:00:00
2025-01-01,ITEM_00818,WH1,LOC_0031,LPN_102805,6,2025-01-01 00:00:00
2025-01-01,ITEM_01000,WH1,LOC_0090,LPN_102806,6,2025-01-01 00:00:00
2025-01-01,ITEM_00505,WH1,LOC_0024,LPN_102807,43,2025-01-01 00:00:00
2025-01-01,ITEM_00409,WH1,LOC_0064,LPN_102808,4,2025-01-01 00:00:00
2025-01-01,ITEM_00500,WH1,LOC_0053,LPN_102809,35,2025-01-01 00:00:00
2025-01-01,ITEM_00933,WH1,LOC_0103,LPN_102810,22,2025-01-01 00:00:00
2025-01-01,ITEM_00896,WH1,LOC_0042,LPN_102811,45,2025-01-01 00:00:00
2025-01-01,ITEM_00087,WH1,LOC_0075,LPN_102812,15,2025-01-01 00:00:00
2025-01-01,ITEM_00623,WH1,LOC_0015,LPN_102813,34,2025-01-01 00:00:00
2025-01-01,ITEM_00642,WH1,LOC_0087,LPN_102814,44,2025-01-01 00:00:00
2025-01-01,ITEM_00975,WH1,LOC_0058,LPN_102815,48,2025-01-01 00:00:00
2025-01-01,ITEM_00489,WH1,LOC_0068,LPN_102816,3,2025-01-01 00:00:00
2025-01-01,ITEM_00268,WH1,LOC_0103,LPN_102817,33,2025-01-01 00:00:00
2025-01-01,ITEM_00545,WH1,LOC_0079,LPN_102818,24,2025-01-01 00:00:00
2025-01-01,ITEM_00833,WH1,LOC_0024,LPN_102819,11,2025-01-01 00:00:00
2025-01-01,ITEM_00921,WH1,LOC_0008,LPN_102820,33,2025-01-01 00:00:00
2025-01-01,ITEM_00502,WH1,LOC_0082,LPN_102821,26,2025-01-01 00:00:00
2025-01-01,ITEM_00583,WH1,LOC_0074,LPN_102822,35,2025-01-01 00:00:00
2025-01-01,ITEM_00740,WH1,LOC_0097,LPN_102823,25,2025-01-01 00:00:00
2025-01-01,ITEM_00233,WH1,LOC_0020,LPN_102824,16,2025-01-01 00:00:00
2025-01-01,ITEM_00248,WH1,LOC_0109,LPN_102825,33,2025-01-01 00:00:00
2025-01-01,ITEM_00566,WH1,LOC_0089,LPN_102826,8,2025-01-01 00:00:00
2025-01-01,ITEM_00315,WH1,LOC_0005,LPN_102827,44,2025-01-01 00:00:00
2025-01-01,ITEM_00900,WH1,LOC_0054,LPN_102828,30,2025-01-01 00:00:00
2025-01-01,ITEM_00692,WH1,LOC_0076,LPN_102829,6,2025-01-01 00:00:00
2025-01-01,ITEM_00028,WH1,LOC_0033,LPN_102830,10,2025-01-01 00:00:00
2025-01-01,ITEM_00756,WH1,LOC_0023,LPN_102831,46,2025-01-01 00:00:00
2025-01-01,ITEM_00323,WH1,LOC_0073,LPN_102832,43,2025-01-01 00:00:00
2025-01-01,ITEM_00705,WH1,LOC_0046,LPN_102833,7,2025-01-01 00:00:00
2025-01-01,ITEM_00775,WH1,LOC_0013,LPN_102834,22,2025-01-01 00:00:00
2025-01-01,ITEM_00475,WH1,LOC_0032,LPN_102835,36,2025-01-01 00:00:00
2025-01-01,ITEM_00004,WH1,LOC_0034,LPN_102836,18,2025-01-01 00:00:00
2025-01-01,ITEM_00933,WH1,LOC_0036,LPN_102837,23,2025-01-01 00:00:00
2025-01-01,ITEM_00363,WH1,LOC_0014,LPN_102838,22,2025-01-01 00:00:00
2025-01-01,ITEM_00660,WH1,LOC_0063,LPN_102839,32,2025-01-01 00:00:00
2025-01-01,ITEM_00246,WH1,LOC_0049,LPN_102840,5,2025-01-01 00:00:00
2025-01-01,ITEM_00726,WH1,LOC_0024,LPN_102841,31,2025-01-01 00:00:00
2025-01-01,ITEM_00691,WH1,LOC_0004,LPN_102842,29,2025-01-01 00:00:00
2025-01-01,ITEM_00973,WH1,LOC_0063,LPN_102843,16,2025-01-01 00:00:00
2025-01-01,ITEM_00437,WH1,LOC_0080,LPN_102844,28,2025-01-01 00:00:00
2025-01-01,ITEM_00623,WH1,LOC_0093,LPN_102845,34,2025-01-01 00:00:00
2025-01-01,ITEM_00115,WH1,LOC_0078,LPN_102846,18,2025-01-01 00:00:00
2025-01-01,ITEM_00774,WH1,LOC_0102,LPN_102847,6,2025-01-01 00:00:00
2025-01-01,ITEM_00797,WH1,LOC_0064,LPN_102848,33,2025-01-01 00:00:00
2025-01-01,ITEM_00057,WH1,LOC_0107,LPN_102849,12,2025-01-01 00:00:00
2025-01-01,ITEM_00150,WH1,LOC_0010,LPN_102850,32,2025-01-01 00:00:00
2025-01-01,ITEM_00829,WH1,LOC_0097,LPN_102851,37,2025-01-01 00:00:00
2025-01-01,ITEM_00085,WH1,LOC_0090,LPN_102852,41,2025-01-01 00:00:00
2025-01-01,ITEM_00685,WH1,LOC_0006,LPN_102853,41,2025-01-01 00:00:00
2025-01-01,ITEM_00567,WH1,LOC_0050,LPN_102854,5,2025-01-01 00:00:00
2025-01-01,ITEM_00863,WH1,LOC_0031,LPN_102855,21,2025-01-01 00:00:00
2025-01-01,ITEM_00329,WH1,LOC_0097,LPN_102856,17,2025-01-01 00:00:00
2025-01-01,ITEM_00777,WH1,LOC_0072,LPN_102857,10,2025-01-01 00:00:00
2025-01-01,ITEM_00080,WH1,LOC_0070,LPN_102858,37,2025-01-01 00:00:00
2025-01-01,ITEM_00781,WH1,LOC_0029,LPN_102859,2,2025-01-01 00:00:00
2025-01-01,ITEM_00950,WH1,LOC_0104,LPN_102860,1,2025-01-01 00:00:00
2025-01-01,ITEM_00702,WH1,LOC_0034,LPN_102861,14,2025-01-01 00:00:00
2025-01-01,ITEM_00715,WH1,LOC_0105,LPN_102862,7,2025-01-01 00:00:00
2025-01-01,ITEM_00852,WH1,LOC_0068,LPN_102863,44,2025-01-01 00:00:00
2025-01-01,ITEM_00694,WH1,LOC_0025,LPN_102864,24,2025-01-01 00:00:00
2025-01-01,ITEM_00061,WH1,LOC_0058,LPN_102865,43,2025-01-01 00:00:00
2025-01-01,ITEM_00499,WH1,LOC_0078,LPN_102866,10,2025-01-01 00:00:00
2025-01-01,ITEM_00736,WH1,LOC_0053,LPN_102867,30,2025-01-01 00:00:00
2025-01-01,ITEM_00848,WH1,LOC_0083,LPN_102868,46,2025-01-01 00:00:00
2025-01-01,ITEM_00576,WH1,LOC_0093,LPN_102869,15,2025-01-01 00:00:00
2025-01-01,ITEM_00433,WH1,LOC_0044,LPN_102870,23,2025-01-01 00:00:00
2025-01-01,ITEM_00705,WH1,LOC_0039,LPN_102871,37,2025-01-01 00:00:00
2025-01-01,ITEM_00026,WH1,LOC_0097,LPN_102872,26,2025-01-01 00:00:00
2025-01-01,ITEM_00050,WH1,LOC_0115,LPN_102873,42,2025-01-01 00:00:00
2025-01-01,ITEM_00522,WH1,LOC_0102,LPN_102874,49,2025-01-01 00:00:00
2025-01-01,ITEM_00904,WH1,LOC_0010,LPN_102875,43,2025-01-01 00:00:00
2025-01-01,ITEM_00084,WH1,LOC_0099,LPN_102876,44,2025-01-01 00:00:00
2025-01-01,ITEM_00449,WH1,LOC_0054,LPN_102877,12,2025-01-01 00:00:00
2025-01-01,ITEM_00584,WH1,LOC_0104,LPN_102878,7,2025-01-01 00:00:00
2025-01-01,ITEM_00796,WH1,LOC_0018,LPN_102879,25,2025-01-01 00:00:00
2025-01-01,ITEM_00351,WH1,LOC_0102,LPN_102880,40,2025-01-01 00:00:00
2025-01-01,ITEM_00779,WH1,LOC_0019,LPN_102881,36,2025-01-01 00:00:00
2025-01-01,ITEM_00110,WH1,LOC_0083,LPN_102882,46,2025-01-01 00:00:00
2025-01-01,ITEM_00327,WH1,LOC_0081,LPN_102883,13,2025-01-01 00:00:00
2025-01-01,ITEM_00897,WH1,LOC_0111,LPN_102884,26,2025-01-01 00:00:00
2025-01-01,ITEM_00953,WH1,LOC_0071,LPN_102885,34,2025-01-01 00:00:00
2025-01-01,ITEM_00741,WH1,LOC_0045,LPN_102886,37,2025-01-01 00:00:00
2025-01-01,ITEM_00930,WH1,LOC_0001,LPN_102887,11,2025-01-01 00:00:00
2025-01-01,ITEM_00253,WH1,LOC_0059,LPN_102888,42,2025-01-01 00:00:00
2025-01-01,ITEM_00915,WH1,LOC_0087,LPN_102889,35,2025-01-01 00:00:00
2025-01-01,ITEM_00145,WH1,LOC_0072,LPN_102890,36,2025-01-01 00:00:00
2025-01-01,ITEM_00605,WH1,LOC_0079,LPN_102891,8,2025-01-01 00:00:00
2025-01-01,ITEM_00668,WH1,LOC_0116,LPN_102892,6,2025-01-01 00:00:00
2025-01-01,ITEM_00357,WH1,LOC_0086,LPN_102893,10,2025-01-01 00:00:00
2025-01-01,ITEM_00401,WH1,LOC_0116,LPN_102894,43,2025-01-01 00:00:00
2025-01-01,ITEM_00789,WH1,LOC_0040,LPN_102895,26,2025-01-01 00:00:00
2025-01-01,ITEM_00530,WH1,LOC_0025,LPN_102896,4,2025-01-01 00:00:00
2025-01-01,ITEM_00877,WH1,LOC_0013,LPN_102897,17,2025-01-01 00:00:00
2025-01-01,ITEM_00557,WH1,LOC_0017,LPN_102898,43,2025-01-01 00:00:00
2025-01-01,ITEM_00548,WH1,LOC_0005,LPN_102899,11,2025-01-01 00:00:00
2025-01-01,ITEM_00526,WH1,LOC_0014,LPN_102900,30,2025-01-01 00:00:00
2025-01-01,ITEM_00709,WH1,LOC_0005,LPN_102901,23,2025-01-01 00:00:00
2025-01-01,ITEM_00663,WH1,LOC_0082,LPN_102902,24,2025-01-01 00:00:00
2025-01-01,ITEM_00738,WH1,LOC_0097,LPN_102903,10,2025-01-01 00:00:00
2025-01-01,ITEM_00150,WH1,LOC_0016,LPN_102904,48,2025-01-01 00:00:00
2025-01-01,ITEM_00705,WH1,LOC_0115,LPN_102905,12,2025-01-01 00:00:00
2025-01-01,ITEM_00369,WH1,LOC_0035,LPN_102906,13,2025-01-01 00:00:00
2025-01-01,ITEM_00627,WH1,LOC_0028,LPN_102907,16,2025-01-01 00:00:00
2025-01-01,ITEM_00081,WH1,LOC_0112,LPN_102908,24,2025-01-01 00:00:00
2025-01-01,ITEM_00964,WH1,LOC_0004,LPN_102909,6,2025-01-01 00:00:00
2025-01-01,ITEM_00943,WH1,LOC_0049,LPN_102910,10,2025-01-01 00:00:00
2025-01-01,ITEM_00546,WH1,LOC_0068,LPN_102911,27,2025-01-01 00:00:00
2025-01-01,ITEM_00933,WH1,LOC_0008,LPN_102912,50,2025-01-01 00:00:00
2025-01-01,ITEM_00212,WH1,LOC_0104,LPN_102913,13,2025-01-01 00:00:00
2025-01-01,ITEM_00632,WH1,LOC_0029,LPN_102914,36,2025-01-01 00:00:00
2025-01-01,ITEM_00606,WH1,LOC_0004,LPN_102915,15,2025-01-01 00:00:00
2025-01-01,ITEM_00094,WH1,LOC_0049,LPN_102916,11,2025-01-01 00:00:00
2025-01-01,ITEM_00245,WH1,LOC_0053,LPN_102917,22,2025-01-01 00:00:00
2025-01-01,ITEM_00278,WH1,LOC_0120,LPN_102918,13,2025-01-01 00:00:00
2025-01-01,ITEM_00162,WH1,LOC_0042,LPN_102919,47,2025-01-01 00:00:00
2025-01-01,ITEM_00286,WH1,LOC_0002,LPN_102920,48,2025-01-01 00:00:00
2025-01-01,ITEM_00175,WH1,LOC_0031,LPN_102921,34,2025-01-01 00:00:00
2025-01-01,ITEM_00131,WH1,LOC_0110,LPN_102922,5,2025-01-01 00:00:00
2025-01-01,ITEM_00774,WH1,LOC_0013,LPN_102923,50,2025-01-01 00:00:00
2025-01-01,ITEM_00270,WH1,LOC_0090,LPN_102924,46,2025-01-01 00:00:00
2025-01-01,ITEM_00765,WH1,LOC_0034,LPN_102925,45,2025-01-01 00:00:00
2025-01-01,ITEM_00612,WH1,LOC_0099,LPN_102926,39,2025-01-01 00:00:00
2025-01-01,ITEM_00641,WH1,LOC_0053,LPN_102927,12,2025-01-01 00:00:00
2025-01-01,ITEM_00519,WH1,LOC_0026,LPN_102928,37,2025-01-01 00:00:00
2025-01-01,ITEM_00405,WH1,LOC_0016,LPN_102929,3,2025-01-01 00:00:00
2025-01-01,ITEM_00799,WH1,LOC_0064,LPN_102930,38,2025-01-01 00:00:00
2025-01-01,ITEM_00454,WH1,LOC_0084,LPN_102931,23,2025-01-01 00:00:00
2025-01-01,ITEM_00971,WH1,LOC_0118,LPN_102932,43,2025-01-01 00:00:00
2025-01-01,ITEM_00676,WH1,LOC_0099,LPN_102933,44,2025-01-01 00:00:00
2025-01-01,ITEM_00541,WH1,LOC_0072,LPN_102934,11,2025-01-01 00:00:00
2025-01-01,ITEM_00760,WH1,LOC_0049,LPN_102935,45,2025-01-01 00:00:00
2025-01-01,ITEM_00526,WH1,LOC_0059,LPN_102936,33,2025-01-01 00:00:00
2025-01-01,ITEM_00385,WH1,LOC_0081,LPN_102937,43,2025-01-01 00:00:00
2025-01-01,ITEM_00805,WH1,LOC_0100,LPN_102938,46,2025-01-01 00:00:00
2025-01-01,ITEM_00493,WH1,LOC_0018,LPN_102939,33,2025-01-01 00:00:00
2025-01-01,ITEM_00231,WH1,LOC_0064,LPN_102940,1,2025-01-01 00:00:00
2025-01-01,ITEM_00893,WH1,LOC_0029,LPN_102941,13,2025-01-01 00:00:00
2025-01-01,ITEM_00173,WH1,LOC_0014,LPN_102942,46,2025-01-01 00:00:00
2025-01-01,ITEM_00549,WH1,LOC_0120,LPN_102943,13,2025-01-01 00:00:00
2025-01-01,ITEM_00098,WH1,LOC_0010,LPN_102944,28,2025-01-01 00:00:00
2025-01-01,ITEM_00028,WH1,LOC_0008,LPN_102945,13,2025-01-01 00:00:00
2025-01-01,ITEM_00363,WH1,LOC_0078,LPN_102946,10,2025-01-01 00:00:00
2025-01-01,ITEM_00297,WH1,LOC_0026,LPN_102947,40,2025-01-01 00:00:00
2025-01-01,ITEM_00357,WH1,LOC_0029,LPN_102948,24,2025-01-01 00:00:00
2025-01-01,ITEM_00849,WH1,LOC_0091,LPN_102949,34,2025-01-01 00:00:00
2025-01-01,ITEM_00183,WH1,LOC_0045,LPN_102950,7,2025-01-01 00:00:00
2025-01-01,ITEM_00740,WH1,LOC_0048,LPN_102951,16,2025-01-01 00:00:00
2025-01-01,ITEM_00438,WH1,LOC_0048,LPN_102952,37,2025-01-01 00:00:00
2025-01-01,ITEM_00048,WH1,LOC_0096,LPN_102953,34,2025-01-01 00:00:00
2025-01-01,ITEM_00604,WH1,LOC_0113,LPN_102954,34,2025-01-01 00:00:00
2025-01-01,ITEM_00269,WH1,LOC_0053,LPN_102955,41,2025-01-01 00:00:00
2025-01-01,ITEM_00905,WH1,LOC_0007,LPN_102956,42,2025-01-01 00:00:00
2025-01-01,ITEM_00933,WH1,LOC_0011,LPN_102957,4,2025-01-01 00:00:00
2025-01-01,ITEM_00667,WH1,LOC_0055,LPN_102958,18,2025-01-01 00:00:00
2025-01-01,ITEM_00458,WH1,LOC_0112,LPN_102959,42,2025-01-01 00:00:00
2025-01-01,ITEM_00431,WH1,LOC_0094,LPN_102960,33,2025-01-01 00:00:00
2025-01-01,ITEM_00664,WH1,LOC_0038,LPN_102961,12,2025-01-01 00:00:00
2025-01-01,ITEM_00673,WH1,LOC_0039,LPN_102962,42,2025-01-01 00:00:00
2025-01-01,ITEM_00673,WH1,LOC_0060,LPN_102963,47,2025-01-01 00:00:00
2025-01-01,ITEM_00662,WH1,LOC_0008,LPN_102964,42,2025-01-01 00:00:00
2025-01-01,ITEM_00578,WH1,LOC_0009,LPN_102965,49,2025-01-01 00:00:00
2025-01-01,ITEM_00969,WH1,LOC_0120,LPN_102966,49,2025-01-01 00:00:00
2025-01-01,ITEM_00618,WH1,LOC_0093,LPN_102967,14,2025-01-01 00:00:00
2025-01-01,ITEM_00788,WH1,LOC_0014,LPN_102968,26,2025-01-01 00:00:00
2025-01-01,ITEM_00625,WH1,LOC_0049,LPN_102969,36,2025-01-01 00:00:00
2025-01-01,ITEM_00647,WH1,LOC_0071,LPN_102970,13,2025-01-01 00:00:00
2025-01-01,ITEM_00455,WH1,LOC_0048,LPN_102971,32,2025-01-01 00:00:00
2025-01-01,ITEM_00279,WH1,LOC_0018,LPN_102972,6,2025-01-01 00:00:00
2025-01-01,ITEM_00929,WH1,LOC_0028,LPN_102973,31,2025-01-01 00:00:00
2025-01-01,ITEM_00041,WH1,LOC_0112,LPN_102974,50,2025-01-01 00:00:00
2025-01-01,ITEM_00492,WH1,LOC_0024,LPN_102975,24,2025-01-01 00:00:00
2025-01-01,ITEM_00487,WH1,LOC_0077,LPN_102976,25,2025-01-01 00:00:00
2025-01-01,ITEM_00483,WH1,LOC_0094,LPN_102977,46,2025-01-01 00:00:00
2025-01-01,ITEM_00548,WH1,LOC_0097,LPN_102978,6,2025-01-01 00:00:00
2025-01-01,ITEM_00117,WH1,LOC_0078,LPN_102979,9,2025-01-01 00:00:00
2025-01-01,ITEM_00097,WH1,LOC_0013,LPN_102980,5,2025-01-01 00:00:00
2025-01-01,ITEM_00717,WH1,LOC_0009,LPN_102981,16,2025-01-01 00:00:00
2025-01-01,ITEM_00658,WH1,LOC_0055,LPN_102982,2,2025-01-01 00:00:00
2025-01-01,ITEM_00030,WH1,LOC_0099,LPN_102983,32,2025-01-01 00:00:00
2025-01-01,ITEM_00516,WH1,LOC_0009,LPN_102984,14,2025-01-01 00:00:00
2025-01-01,ITEM_00987,WH1,LOC_0029,LPN_102985,3,2025-01-01 00:00:00
2025-01-01,ITEM_00940,WH1,LOC_0025,LPN_102986,17,2025-01-01 00:00:00
2025-01-01,ITEM_00752,WH1,LOC_0075,LPN_102987,39,2025-01-01 00:00:00
2025-01-01,ITEM_00277,WH1,LOC_0117,LPN_102988,39,2025-01-01 00:00:00
2025-01-01,ITEM_00629,WH1,LOC_0119,LPN_102989,30,2025-01-01 00:00:00
2025-01-01,ITEM_00190,WH1,LOC_0014,LPN_102990,10,2025-01-01 00:00:00
2025-01-01,ITEM_00817,WH1,LOC_0101,LPN_102991,22,2025-01-01 00:00:00
2025-01-01,ITEM_00549,WH1,LOC_0113,LPN_102992,2,2025-01-01 00:00:00
2025-01-01,ITEM_00065,WH1,LOC_0038,LPN_102993,42,2025-01-01 00:00:00
2025-01-01,ITEM_00628,WH1,LOC_0098,LPN_102994,6,2025-01-01 00:00:00
2025-01-01,ITEM_00888,WH1,LOC_0057,LPN_102995,33,2025-01-01 00:00:00
2025-01-01,ITEM_00028,WH1,LOC_0106,LPN_102996,32,2025-01-01 00:00:00
2025-01-01,ITEM_00745,WH1,LOC_0013,LPN_102997,12,2025-01-01 00:00:00
