business_date,item_id,warehouse_id,on_hand_qty
2025-01-15,ITEM_00183,WH1,34
2025-01-15,ITEM_00184,WH1,449
2025-01-15,ITEM_00185,WH1,711
2025-01-15,ITEM_00186,WH1,583
2025-01-15,ITEM_00187,WH1,129
2025-01-15,ITEM_00188,WH1,452
2025-01-15,ITEM_00189,WH1,249
2025-01-15,ITEM_00190,WH1,417
2025-01-15,ITEM_00191,WH1,300
2025-01-15,ITEM_00192,WH1,721
2025-01-15,ITEM_00193,WH1,299
2025-01-15,ITEM_00194,WH1,563
2025-01-15,ITEM_00195,WH1,560
2025-01-15,ITEM_00196,WH1,246
2025-01-15,ITEM_00197,WH1,505
2025-01-15,ITEM_00198,WH1,332
2025-01-15,ITEM_00199,WH1,257
2025-01-15,ITEM_00200,WH1,304
2025-01-15,ITEM_00201,WH1,248
2025-01-15,ITEM_00202,WH1,340
2025-01-15,ITEM_00203,WH1,181
2025-01-15,ITEM_00204,WH1,326
2025-01-15,ITEM_00205,WH1,427
2025-01-15,ITEM_00206,WH1,612
2025-01-15,ITEM_00207,WH1,656
2025-01-15,ITEM_00208,WH1,483
2025-01-15,ITEM_00209,WH1,176
2025-01-15,ITEM_00210,WH1,219
2025-01-15,ITEM_00211,WH1,266
2025-01-15,ITEM_00212,WH1,383
2025-01-15,ITEM_00213,WH1,237
2025-01-15,ITEM_00214,WH1,311
2025-01-15,ITEM_00215,WH1,328
2025-01-15,ITEM_00216,WH1,602
2025-01-15,ITEM_00217,WH1,193
2025-01-15,ITEM_00218,WH1,61
2025-01-15,ITEM_00219,WH1,344
2025-01-15,ITEM_00220,WH1,389
2025-01-15,ITEM_00221,WH1,394
2025-01-15,ITEM_00222,WH1,613
2025-01-15,ITEM_00223,WH1,569
2025-01-15,ITEM_00224,WH1,391
2025-01-15,ITEM_00225,WH1,305
2025-01-15,ITEM_00226,WH1,95
2025-01-15,ITEM_00227,WH1,437
2025-01-15,ITEM_00228,WH1,242
2025-01-15,ITEM_00229,WH1,115
2025-01-15,ITEM_00230,WH1,501
2025-01-15,ITEM_00231,WH1,529
2025-01-15,ITEM_00232,WH1,466
2025-01-15,ITEM_00233,WH1,344
2025-01-15,ITEM_00234,WH1,127
2025-01-15,ITEM_00235,WH1,145
2025-01-15,ITEM_00236,WH1,224
2025-01-15,ITEM_00237,WH1,232
2025-01-15,ITEM_00238,WH1,34
2025-01-15,ITEM_00239,WH1,489
2025-01-15,ITEM_00240,WH1,448
2025-01-15,ITEM_00241,WH1,101
2025-01-15,ITEM_00242,WH1,460
2025-01-15,ITEM_00243,WH1,466
2025-01-15,ITEM_00244,WH1,357
2025-01-15,ITEM_00245,WH1,511
2025-01-15,ITEM_00246,WH1,165
2025-01-15,ITEM_00247,WH1,382
2025-01-15,ITEM_00248,WH1,314
2025-01-15,ITEM_00249,WH1,426
2025-01-15,ITEM_00250,WH1,171
2025-01-15,ITEM_00251,WH1,84
2025-01-15,ITEM_00252,WH1,0
2025-01-15,ITEM_00253,WH1,213
2025-01-15,ITEM_00254,WH1,279
2025-01-15,ITEM_00255,WH1,442
2025-01-15,ITEM_00256,WH1,364
2025-01-15,ITEM_00257,WH1,285
2025-01-15,ITEM_00258,WH1,514
2025-01-15,ITEM_00259,WH1,227
2025-01-15,ITEM_00260,WH1,374
2025-01-15,ITEM_00261,WH1,380
2025-01-15,ITEM_00262,WH1,542
2025-01-15,ITEM_00263,WH1,423
2025-01-15,ITEM_00264,WH1,267
2025-01-15,ITEM_00265,WH1,19
2025-01-15,ITEM_00266,WH1,371
2025-01-15,ITEM_00267,WH1,399
2025-01-15,ITEM_00268,WH1,385
2025-01-15,ITEM_00269,WH1,539
2025-01-15,ITEM_00270,WH1,522
2025-01-15,ITEM_00271,WH1,474
2025-01-15,ITEM_00272,WH1,461
2025-01-15,ITEM_00273,WH1,114
2025-01-15,ITEM_00274,WH1,393
2025-01-15,ITEM_00275,WH1,297
2025-01-15,ITEM_00276,WH1,254
2025-01-15,ITEM_00277,WH1,632
2025-01-15,ITEM_00278,WH1,613
2025-01-15,ITEM_00279,WH1,339
2025-01-15,ITEM_00280,WH1,702
2025-01-15,ITEM_00281,WH1,419
2025-01-15,ITEM_00282,WH1,11
2025-01-15,ITEM_00283,WH1,107
2025-01-15,ITEM_00284,WH1,464
2025-01-15,ITEM_00285,WH1,425
2025-01-15,ITEM_00286,WH1,0
2025-01-15,ITEM_00287,WH1,430
2025-01-15,ITEM_00288,WH1,230
2025-01-15,ITEM_00289,WH1,494
2025-01-15,ITEM_00290,WH1,402
2025-01-15,ITEM_00291,WH1,645
2025-01-15,ITEM_00292,WH1,432
2025-01-15,ITEM_00293,WH1,240
2025-01-15,ITEM_00294,WH1,340
2025-01-15,ITEM_00295,WH1,76
2025-01-15,ITEM_00296,WH1,209
2025-01-15,ITEM_00297,WH1,220
2025-01-15,ITEM_00298,WH1,304
2025-01-15,ITEM_00299,WH1,323
2025-01-15,ITEM_00300,WH1,325
2025-01-15,ITEM_00301,WH1,369
2025-01-15,ITEM_00302,WH1,294
2025-01-15,ITEM_00303,WH1,309
2025-01-15,ITEM_00304,WH1,583
2025-01-15,ITEM_00305,WH1,429
2025-01-15,ITEM_00306,WH1,295
2025-01-15,ITEM_00307,WH1,295
2025-01-15,ITEM_00308,WH1,587
2025-01-15,ITEM_00309,WH1,341
2025-01-15,ITEM_00310,WH1,544
2025-01-15,ITEM_00311,WH1,472
2025-01-15,ITEM_00312,WH1,322
2025-01-15,ITEM_00313,WH1,172
2025-01-15,ITEM_00314,WH1,515
2025-01-15,ITEM_00315,WH1,185
2025-01-15,ITEM_00316,WH1,398
2025-01-15,ITEM_00317,WH1,359
2025-01-15,ITEM_00318,WH1,496
2025-01-15,ITEM_00319,WH1,275
2025-01-15,ITEM_00320,WH1,79
2025-01-15,ITEM_00321,WH1,63
2025-01-15,ITEM_00322,WH1,323
2025-01-15,ITEM_00323,WH1,112
2025-01-15,ITEM_00324,WH1,216
2025-01-15,ITEM_00325,WH1,246
2025-01-15,ITEM_00326,WH1,337
2025-01-15,ITEM_00327,WH1,588
2025-01-15,ITEM_00328,WH1,426
2025-01-15,ITEM_00329,WH1,75
2025-01-15,ITEM_00330,WH1,320
2025-01-15,ITEM_00331,WH1,320
2025-01-15,ITEM_00332,WH1,315
2025-01-15,ITEM_00333,WH1,409
2025-01-15,ITEM_00334,WH1,312
2025-01-15,ITEM_00335,WH1,292
2025-01-15,ITEM_00336,WH1,648
2025-01-15,ITEM_00337,WH1,3
2025-01-15,ITEM_00338,WH1,549
2025-01-15,ITEM_00339,WH1,251
2025-01-15,ITEM_00340,WH1,202
2025-01-15,ITEM_00341,WH1,555
2025-01-15,ITEM_00342,WH1,115
2025-01-15,ITEM_00343,WH1,364
2025-01-15,ITEM_00344,WH1,184
2025-01-15,ITEM_00345,WH1,472
2025-01-15,ITEM_00346,WH1,286
2025-01-15,ITEM_00347,WH1,110
2025-01-15,ITEM_00348,WH1,217
2025-01-15,ITEM_00349,WH1,394
2025-01-15,ITEM_00350,WH1,361
2025-01-15,ITEM_00351,WH1,322
2025-01-15,ITEM_00352,WH1,550
2025-01-15,ITEM_00353,WH1,254
2025-01-15,ITEM_00354,WH1,588
2025-01-15,ITEM_00355,WH1,388
2025-01-15,ITEM_00356,WH1,477
2025-01-15,ITEM_00357,WH1,172
2025-01-15,ITEM_00358,WH1,252
2025-01-15,ITEM_00359,WH1,479
2025-01-15,ITEM_00360,WH1,324
2025-01-15,ITEM_00361,WH1,146
2025-01-15,ITEM_00362,WH1,352
2025-01-15,ITEM_00363,WH1,210
2025-01-15,ITEM_00364,WH1,111
2025-01-15,ITEM_00365,WH1,255
2025-01-15,ITEM_00366,WH1,393
2025-01-15,ITEM_00367,WH1,491
2025-01-15,ITEM_00368,WH1,345
2025-01-15,ITEM_00369,WH1,542
2025-01-15,ITEM_00370,WH1,229
2025-01-15,ITEM_00371,WH1,190
2025-01-15,ITEM_00372,WH1,554
2025-01-15,ITEM_00373,WH1,12
2025-01-15,ITEM_00374,WH1,647
2025-01-15,ITEM_00375,WH1,280
2025-01-15,ITEM_00376,WH1,530
2025-01-15,ITEM_00377,WH1,322
2025-01-15,ITEM_00378,WH1,424
2025-01-15,ITEM_00379,WH1,301
2025-01-15,ITEM_00380,WH1,340
2025-01-15,ITEM_00381,WH1,425
2025-01-15,ITEM_00382,WH1,531
2025-01-15,ITEM_00383,WH1,471
2025-01-15,ITEM_00384,WH1,212
2025-01-15,ITEM_00385,WH1,0
2025-01-15,ITEM_00386,WH1,440
2025-01-15,ITEM_00387,WH1,370
2025-01-15,ITEM_00388,WH1,378
2025-01-15,ITEM_00389,WH1,291
2025-01-15,ITEM_00390,WH1,578
2025-01-15,ITEM_00391,WH1,361
2025-01-15,ITEM_00392,WH1,487
2025-01-15,ITEM_00393,WH1,321
2025-01-15,ITEM_00394,WH1,126
2025-01-15,ITEM_00395,WH1,411
2025-01-15,ITEM_00396,WH1,508
2025-01-15,ITEM_00397,WH1,203
2025-01-15,ITEM_00398,WH1,430
2025-01-15,ITEM_00399,WH1,210
2025-01-15,ITEM_00400,WH1,288
2025-01-15,ITEM_00401,WH1,55
2025-01-15,ITEM_00402,WH1,291
2025-01-15,ITEM_00403,WH1,233
2025-01-15,ITEM_00404,WH1,485
2025-01-15,ITEM_00405,WH1,336
2025-01-15,ITEM_00406,WH1,248
2025-01-15,ITEM_00407,WH1,394
2025-01-15,ITEM_00408,WH1,325
2025-01-15,ITEM_00409,WH1,100
2025-01-15,ITEM_00410,WH1,11
2025-01-15,ITEM_00411,WH1,94
2025-01-15,ITEM_00412,WH1,184
2025-01-15,ITEM_00413,WH1,508
2025-01-15,ITEM_00414,WH1,193
2025-01-15,ITEM_00415,WH1,380
2025-01-15,ITEM_00416,WH1,67
2025-01-15,ITEM_00417,WH1,455
2025-01-15,ITEM_00418,WH1,245
2025-01-15,ITEM_00419,WH1,574
2025-01-15,ITEM_00420,WH1,0
2025-01-15,ITEM_00421,WH1,782
2025-01-15,ITEM_00422,WH1,202
2025-01-15,ITEM_00423,WH1,532
2025-01-15,ITEM_00424,WH1,438
2025-01-15,ITEM_00425,WH1,651
2025-01-15,ITEM_00426,WH1,483
2025-01-15,ITEM_00427,WH1,308
2025-01-15,ITEM_00428,WH1,158
2025-01-15,ITEM_00429,WH1,416
2025-01-15,ITEM_00430,WH1,371
2025-01-15,ITEM_00431,WH1,355
2025-01-15,ITEM_00432,WH1,154
2025-01-15,ITEM_00433,WH1,519
2025-01-15,ITEM_00434,WH1,241
2025-01-15,ITEM_00435,WH1,106
2025-01-15,ITEM_00436,WH1,79
2025-01-15,ITEM_00437,WH1,489
2025-01-15,ITEM_00438,WH1,274
2025-01-15,ITEM_00439,WH1,391
2025-01-15,ITEM_00440,WH1,315
2025-01-15,ITEM_00441,WH1,0
2025-01-15,ITEM_00442,WH1,587
2025-01-15,ITEM_00443,WH1,267
2025-01-15,ITEM_00444,WH1,318
2025-01-15,ITEM_00445,WH1,501
2025-01-15,ITEM_00446,WH1,0
2025-01-15,ITEM_00447,WH1,360
2025-01-15,ITEM_00448,WH1,501
2025-01-15,ITEM_00449,WH1,213
2025-01-15,ITEM_00450,WH1,254
2025-01-15,ITEM_00451,WH1,97
2025-01-15,ITEM_00452,WH1,408
2025-01-15,ITEM_00453,WH1,409
2025-01-15,ITEM_00454,WH1,423
2025-01-15,ITEM_00455,WH1,216
2025-01-15,ITEM_00456,WH1,390
2025-01-15,ITEM_00457,WH1,55
2025-01-15,ITEM_00458,WH1,322
2025-01-15,ITEM_00459,WH1,447
2025-01-15,ITEM_00460,WH1,142
2025-01-15,ITEM_00461,WH1,121
2025-01-15,ITEM_00462,WH1,174
2025-01-15,ITEM_00463,WH1,267
2025-01-15,ITEM_00464,WH1,409
2025-01-15,ITEM_00465,WH1,467
2025-01-15,ITEM_00466,WH1,437
2025-01-15,ITEM_00467,WH1,623
2025-01-15,ITEM_00468,WH1,159
2025-01-15,ITEM_00469,WH1,359
2025-01-15,ITEM_00470,WH1,414
2025-01-15,ITEM_00471,WH1,273
2025-01-15,ITEM_00472,WH1,363
2025-01-15,ITEM_00473,WH1,382
2025-01-15,ITEM_00474,WH1,434
2025-01-15,ITEM_00475,WH1,420
2025-01-15,ITEM_00476,WH1,471
2025-01-15,ITEM_00477,WH1,475
2025-01-15,ITEM_00478,WH1,405
2025-01-15,ITEM_00479,WH1,324
2025-01-15,ITEM_00480,WH1,442
2025-01-15,ITEM_00481,WH1,607
2025-01-15,ITEM_00482,WH1,437
2025-01-15,ITEM_00483,WH1,309
2025-01-15,ITEM_00484,WH1,346
2025-01-15,ITEM_00485,WH1,516
2025-01-15,ITEM_00486,WH1,12
2025-01-15,ITEM_00487,WH1,24
2025-01-15,ITEM_00488,WH1,526
2025-01-15,ITEM_00489,WH1,329
2025-01-15,ITEM_00490,WH1,265
2025-01-15,ITEM_00491,WH1,505
2025-01-15,ITEM_00492,WH1,476
2025-01-15,ITEM_00493,WH1,229
2025-01-15,ITEM_00494,WH1,419
2025-01-15,ITEM_00495,WH1,87
2025-01-15,ITEM_00496,WH1,470
2025-01-15,ITEM_00497,WH1,679
2025-01-15,ITEM_00498,WH1,155
2025-01-15,ITEM_00499,WH1,337
2025-01-15,ITEM_00500,WH1,385
2025-01-16,ITEM_00001,WH1,161
2025-01-16,ITEM_00002,WH1,344
2025-01-16,ITEM_00003,WH1,555
2025-01-16,ITEM_00004,WH1,22
2025-01-16,ITEM_00005,WH1,319
2025-01-16,ITEM_00006,WH1,575
2025-01-16,ITEM_00007,WH1,362
2025-01-16,ITEM_00008,WH1,323
2025-01-16,ITEM_00009,WH1,112
2025-01-16,ITEM_00010,WH1,561
2025-01-16,ITEM_00011,WH1,264
2025-01-16,ITEM_00012,WH1,326
2025-01-16,ITEM_00013,WH1,240
2025-01-16,ITEM_00014,WH1,353
2025-01-16,ITEM_00015,WH1,209
2025-01-16,ITEM_00016,WH1,384
2025-01-16,ITEM_00017,WH1,386
2025-01-16,ITEM_00018,WH1,49
2025-01-16,ITEM_00019,WH1,585
2025-01-16,ITEM_00020,WH1,315
2025-01-16,ITEM_00021,WH1,366
2025-01-16,ITEM_00022,WH1,673
2025-01-16,ITEM_00023,WH1,302
2025-01-16,ITEM_00024,WH1,457
2025-01-16,ITEM_00025,WH1,338
2025-01-16,ITEM_00026,WH1,207
2025-01-16,ITEM_00027,WH1,422
2025-01-16,ITEM_00028,WH1,48
2025-01-16,ITEM_00029,WH1,541
2025-01-16,ITEM_00030,WH1,368
2025-01-16,ITEM_00031,WH1,384
2025-01-16,ITEM_00032,WH1,391
2025-01-16,ITEM_00033,WH1,236
2025-01-16,ITEM_00034,WH1,0
2025-01-16,ITEM_00035,WH1,437
2025-01-16,ITEM_00036,WH1,39
2025-01-16,ITEM_00037,WH1,299
2025-01-16,ITEM_00038,WH1,110
2025-01-16,ITEM_00039,WH1,601
2025-01-16,ITEM_00040,WH1,300
2025-01-16,ITEM_00041,WH1,437
2025-01-16,ITEM_00042,WH1,250
2025-01-16,ITEM_00043,WH1,644
2025-01-16,ITEM_00044,WH1,250
2025-01-16,ITEM_00045,WH1,192
2025-01-16,ITEM_00046,WH1,402
2025-01-16,ITEM_00047,WH1,390
2025-01-16,ITEM_00048,WH1,356
2025-01-16,ITEM_00049,WH1,159
2025-01-16,ITEM_00050,WH1,552
2025-01-16,ITEM_00051,WH1,480
2025-01-16,ITEM_00052,WH1,270
2025-01-16,ITEM_00053,WH1,245
2025-01-16,ITEM_00054,WH1,332
2025-01-16,ITEM_00055,WH1,337
2025-01-16,ITEM_00056,WH1,562
2025-01-16,ITEM_00057,WH1,217
2025-01-16,ITEM_00058,WH1,227
2025-01-16,ITEM_00059,WH1,582
2025-01-16,ITEM_00060,WH1,176
2025-01-16,ITEM_00061,WH1,320
2025-01-16,ITEM_00062,WH1,464
2025-01-16,ITEM_00063,WH1,277
2025-01-16,ITEM_00064,WH1,566
2025-01-16,ITEM_00065,WH1,407
2025-01-16,ITEM_00066,WH1,370
2025-01-16,ITEM_00067,WH1,86
2025-01-16,ITEM_00068,WH1,23
2025-01-16,ITEM_00069,WH1,329
2025-01-16,ITEM_00070,WH1,87
2025-01-16,ITEM_00071,WH1,135
2025-01-16,ITEM_00072,WH1,40
2025-01-16,ITEM_00073,WH1,719
2025-01-16,ITEM_00074,WH1,60
2025-01-16,ITEM_00075,WH1,478
2025-01-16,ITEM_00076,WH1,111
2025-01-16,ITEM_00077,WH1,205
2025-01-16,ITEM_00078,WH1,415
2025-01-16,ITEM_00079,WH1,547
2025-01-16,ITEM_00080,WH1,652
2025-01-16,ITEM_00081,WH1,341
2025-01-16,ITEM_00082,WH1,362
2025-01-16,ITEM_00083,WH1,312
2025-01-16,ITEM_00084,WH1,199
2025-01-16,ITEM_00085,WH1,278
2025-01-16,ITEM_00086,WH1,107
2025-01-16,ITEM_00087,WH1,455
2025-01-16,ITEM_00088,WH1,386
2025-01-16,ITEM_00089,WH1,303
2025-01-16,ITEM_00090,WH1,249
2025-01-16,ITEM_00091,WH1,469
2025-01-16,ITEM_00092,WH1,18
2025-01-16,ITEM_00093,WH1,304
2025-01-16,ITEM_00094,WH1,536
2025-01-16,ITEM_00095,WH1,284
2025-01-16,ITEM_00096,WH1,371
2025-01-16,ITEM_00097,WH1,0
2025-01-16,ITEM_00098,WH1,464
2025-01-16,ITEM_00099,WH1,391
2025-01-16,ITEM_00100,WH1,533
2025-01-16,ITEM_00101,WH1,451
2025-01-16,ITEM_00102,WH1,329
2025-01-16,ITEM_00103,WH1,530
2025-01-16,ITEM_00104,WH1,504
2025-01-16,ITEM_00105,WH1,185
2025-01-16,ITEM_00106,WH1,0
2025-01-16,ITEM_00107,WH1,301
2025-01-16,ITEM_00108,WH1,233
2025-01-16,ITEM_00109,WH1,344
2025-01-16,ITEM_00110,WH1,555
2025-01-16,ITEM_00111,WH1,480
2025-01-16,ITEM_00112,WH1,252
2025-01-16,ITEM_00113,WH1,0
2025-01-16,ITEM_00114,WH1,250
2025-01-16,ITEM_00115,WH1,359
2025-01-16,ITEM_00116,WH1,254
2025-01-16,ITEM_00117,WH1,342
2025-01-16,ITEM_00118,WH1,413
2025-01-16,ITEM_00119,WH1,442
2025-01-16,ITEM_00120,WH1,418
2025-01-16,ITEM_00121,WH1,19
2025-01-16,ITEM_00122,WH1,258
2025-01-16,ITEM_00123,WH1,376
2025-01-16,ITEM_00124,WH1,554
2025-01-16,ITEM_00125,WH1,391
2025-01-16,ITEM_00126,WH1,137
2025-01-16,ITEM_00127,WH1,594
2025-01-16,ITEM_00128,WH1,440
2025-01-16,ITEM_00129,WH1,638
2025-01-16,ITEM_00130,WH1,528
2025-01-16,ITEM_00131,WH1,587
2025-01-16,ITEM_00132,WH1,478
2025-01-16,ITEM_00133,WH1,250
2025-01-16,ITEM_00134,WH1,186
2025-01-16,ITEM_00135,WH1,218
2025-01-16,ITEM_00136,WH1,320
2025-01-16,ITEM_00137,WH1,670
2025-01-16,ITEM_00138,WH1,281
2025-01-16,ITEM_00139,WH1,350
2025-01-16,ITEM_00140,WH1,392
2025-01-16,ITEM_00141,WH1,466
2025-01-16,ITEM_00142,WH1,203
2025-01-16,ITEM_00143,WH1,472
2025-01-16,ITEM_00144,WH1,138
2025-01-16,ITEM_00145,WH1,140
2025-01-16,ITEM_00146,WH1,162
2025-01-16,ITEM_00147,WH1,393
2025-01-16,ITEM_00148,WH1,447
2025-01-16,ITEM_00149,WH1,93
2025-01-16,ITEM_00150,WH1,339
2025-01-16,ITEM_00151,WH1,271
2025-01-16,ITEM_00152,WH1,515
2025-01-16,ITEM_00153,WH1,546
2025-01-16,ITEM_00154,WH1,383
2025-01-16,ITEM_00155,WH1,517
2025-01-16,ITEM_00156,WH1,549
2025-01-16,ITEM_00157,WH1,283
2025-01-16,ITEM_00158,WH1,389
2025-01-16,ITEM_00159,WH1,496
2025-01-16,ITEM_00160,WH1,649
2025-01-16,ITEM_00161,WH1,394
2025-01-16,ITEM_00162,WH1,279
2025-01-16,ITEM_00163,WH1,432
2025-01-16,ITEM_00164,WH1,435
2025-01-16,ITEM_00165,WH1,202
2025-01-16,ITEM_00166,WH1,314
2025-01-16,ITEM_00167,WH1,328
2025-01-16,ITEM_00168,WH1,164
2025-01-16,ITEM_00169,WH1,339
2025-01-16,ITEM_00170,WH1,413
2025-01-16,ITEM_00171,WH1,277
2025-01-16,ITEM_00172,WH1,130
2025-01-16,ITEM_00173,WH1,497
2025-01-16,ITEM_00174,WH1,490
2025-01-16,ITEM_00175,WH1,380
2025-01-16,ITEM_00176,WH1,306
2025-01-16,ITEM_00177,WH1,471
2025-01-16,ITEM_00178,WH1,285
2025-01-16,ITEM_00179,WH1,331
2025-01-16,ITEM_00180,WH1,370
2025-01-16,ITEM_00181,WH1,294
2025-01-16,ITEM_00182,WH1,373
2025-01-16,ITEM_00183,WH1,48
2025-01-16,ITEM_00184,WH1,459
2025-01-16,ITEM_00185,WH1,704
2025-01-16,ITEM_00186,WH1,603
2025-01-16,ITEM_00187,WH1,128
2025-01-16,ITEM_00188,WH1,430
2025-01-16,ITEM_00189,WH1,248
2025-01-16,ITEM_00190,WH1,409
2025-01-16,ITEM_00191,WH1,312
2025-01-16,ITEM_00192,WH1,723
2025-01-16,ITEM_00193,WH1,318
2025-01-16,ITEM_00194,WH1,563
2025-01-16,ITEM_00195,WH1,566
2025-01-16,ITEM_00196,WH1,267
2025-01-16,ITEM_00197,WH1,527
2025-01-16,ITEM_00198,WH1,346
2025-01-16,ITEM_00199,WH1,245
2025-01-16,ITEM_00200,WH1,316
2025-01-16,ITEM_00201,WH1,263
2025-01-16,ITEM_00202,WH1,354
2025-01-16,ITEM_00203,WH1,180
2025-01-16,ITEM_00204,WH1,346
2025-01-16,ITEM_00205,WH1,446
2025-01-16,ITEM_00206,WH1,644
2025-01-16,ITEM_00207,WH1,657
2025-01-16,ITEM_00208,WH1,490
2025-01-16,ITEM_00209,WH1,182
2025-01-16,ITEM_00210,WH1,245
2025-01-16,ITEM_00211,WH1,266
2025-01-16,ITEM_00212,WH1,405
2025-01-16,ITEM_00213,WH1,233
2025-01-16,ITEM_00214,WH1,277
2025-01-16,ITEM_00215,WH1,313
2025-01-16,ITEM_00216,WH1,597
2025-01-16,ITEM_00217,WH1,176
2025-01-16,ITEM_00218,WH1,56
2025-01-16,ITEM_00219,WH1,342
2025-01-16,ITEM_00220,WH1,383
2025-01-16,ITEM_00221,WH1,423
2025-01-16,ITEM_00222,WH1,634
2025-01-16,ITEM_00223,WH1,570
2025-01-16,ITEM_00224,WH1,399
2025-01-16,ITEM_00225,WH1,287
2025-01-16,ITEM_00226,WH1,88
2025-01-16,ITEM_00227,WH1,424
2025-01-16,ITEM_00228,WH1,273
2025-01-16,ITEM_00229,WH1,120
2025-01-16,ITEM_00230,WH1,472
2025-01-16,ITEM_00231,WH1,514
2025-01-16,ITEM_00232,WH1,461
2025-01-16,ITEM_00233,WH1,349
2025-01-16,ITEM_00234,WH1,140
2025-01-16,ITEM_00235,WH1,127
2025-01-16,ITEM_00236,WH1,247
2025-01-16,ITEM_00237,WH1,258
2025-01-16,ITEM_00238,WH1,29
2025-01-16,ITEM_00239,WH1,488
2025-01-16,ITEM_00240,WH1,454
2025-01-16,ITEM_00241,WH1,96
2025-01-16,ITEM_00242,WH1,439
2025-01-16,ITEM_00243,WH1,464
2025-01-16,ITEM_00244,WH1,336
2025-01-16,ITEM_00245,WH1,541
2025-01-16,ITEM_00246,WH1,167
2025-01-16,ITEM_00247,WH1,401
2025-01-16,ITEM_00248,WH1,345
2025-01-16,ITEM_00249,WH1,433
2025-01-16,ITEM_00250,WH1,173
2025-01-16,ITEM_00251,WH1,90
2025-01-16,ITEM_00252,WH1,0
2025-01-16,ITEM_00253,WH1,204
2025-01-16,ITEM_00254,WH1,280
2025-01-16,ITEM_00255,WH1,433
2025-01-16,ITEM_00256,WH1,351
2025-01-16,ITEM_00257,WH1,296
2025-01-16,ITEM_00258,WH1,523
2025-01-16,ITEM_00259,WH1,228
2025-01-16,ITEM_00260,WH1,361
2025-01-16,ITEM_00261,WH1,400
2025-01-16,ITEM_00262,WH1,527
2025-01-16,ITEM_00263,WH1,414
2025-01-16,ITEM_00264,WH1,258
2025-01-16,ITEM_00265,WH1,42
2025-01-16,ITEM_00266,WH1,362
2025-01-16,ITEM_00267,WH1,393
2025-01-16,ITEM_00268,WH1,372
2025-01-16,ITEM_00269,WH1,561
2025-01-16,ITEM_00270,WH1,549
2025-01-16,ITEM_00271,WH1,509
2025-01-16,ITEM_00272,WH1,452
2025-01-16,ITEM_00273,WH1,120
2025-01-16,ITEM_00274,WH1,383
2025-01-16,ITEM_00275,WH1,301
2025-01-16,ITEM_00276,WH1,254
2025-01-16,ITEM_00277,WH1,636
2025-01-16,ITEM_00278,WH1,631
2025-01-16,ITEM_00279,WH1,326
2025-01-16,ITEM_00280,WH1,679
2025-01-16,ITEM_00281,WH1,405
2025-01-16,ITEM_00282,WH1,34
2025-01-16,ITEM_00283,WH1,91
2025-01-16,ITEM_00284,WH1,491
2025-01-16,ITEM_00285,WH1,425
2025-01-16,ITEM_00286,WH1,0
2025-01-16,ITEM_00287,WH1,411
2025-01-16,ITEM_00288,WH1,231
2025-01-16,ITEM_00289,WH1,479
2025-01-16,ITEM_00290,WH1,430
2025-01-16,ITEM_00291,WH1,640
2025-01-16,ITEM_00292,WH1,421
2025-01-16,ITEM_00293,WH1,241
2025-01-16,ITEM_00294,WH1,375
2025-01-16,ITEM_00295,WH1,87
2025-01-16,ITEM_00296,WH1,205
2025-01-16,ITEM_00297,WH1,221
2025-01-16,ITEM_00298,WH1,323
2025-01-16,ITEM_00299,WH1,337
2025-01-16,ITEM_00300,WH1,334
2025-01-16,ITEM_00301,WH1,378
2025-01-16,ITEM_00302,WH1,272
2025-01-16,ITEM_00303,WH1,342
2025-01-16,ITEM_00304,WH1,585
2025-01-16,ITEM_00305,WH1,429
2025-01-16,ITEM_00306,WH1,274
2025-01-16,ITEM_00307,WH1,316
2025-01-16,ITEM_00308,WH1,614
2025-01-16,ITEM_00309,WH1,353
2025-01-16,ITEM_00310,WH1,522
2025-01-16,ITEM_00311,WH1,492
2025-01-16,ITEM_00312,WH1,323
2025-01-16,ITEM_00313,WH1,162
2025-01-16,ITEM_00314,WH1,498
2025-01-16,ITEM_00315,WH1,158
2025-01-16,ITEM_00316,WH1,381
2025-01-16,ITEM_00317,WH1,381
2025-01-16,ITEM_00318,WH1,501
2025-01-16,ITEM_00319,WH1,280
2025-01-16,ITEM_00320,WH1,72
2025-01-16,ITEM_00321,WH1,66
2025-01-16,ITEM_00322,WH1,302
2025-01-16,ITEM_00323,WH1,111
2025-01-16,ITEM_00324,WH1,229
2025-01-16,ITEM_00325,WH1,248
2025-01-16,ITEM_00326,WH1,352
2025-01-16,ITEM_00327,WH1,609
2025-01-16,ITEM_00328,WH1,420
2025-01-16,ITEM_00329,WH1,85
2025-01-16,ITEM_00330,WH1,305
2025-01-16,ITEM_00331,WH1,348
2025-01-16,ITEM_00332,WH1,304
2025-01-16,ITEM_00333,WH1,399
2025-01-16,ITEM_00334,WH1,278
2025-01-16,ITEM_00335,WH1,263
2025-01-16,ITEM_00336,WH1,632
2025-01-16,ITEM_00337,WH1,0
2025-01-16,ITEM_00338,WH1,560
2025-01-16,ITEM_00339,WH1,252
2025-01-16,ITEM_00340,WH1,182
2025-01-16,ITEM_00341,WH1,537
2025-01-16,ITEM_00342,WH1,111
2025-01-16,ITEM_00343,WH1,356
2025-01-16,ITEM_00344,WH1,214
2025-01-16,ITEM_00345,WH1,462
2025-01-16,ITEM_00346,WH1,306
2025-01-16,ITEM_00347,WH1,119
